contract,program,reached,denominator,numerator
H0318,IVR,0,60,33.9
H0318,Live Call,0,18,8.63
H0318,IVR,1,65,37.01
H0318,Live Call,1,9,2.33
H0523,IVR,0,683,370.91
H0523,Live Call,0,783,427.75
H0523,IVR,1,460,267.65
H0523,Live Call,1,506,260.06
H0901,IVR,0,45,18.75
H0901,Live Call,0,31,6.76
H0901,IVR,1,32,16.62
H0901,Live Call,1,18,8.42
H1013,IVR,0,4279,2230.3
H1013,Live Call,0,3359,1715.78
H1013,IVR,1,2422,1336.25
H1013,Live Call,1,2125,1121.36
H1234,IVR,0,145,79.28
H1234,Live Call,0,183,96.54
H1234,IVR,1,105,59.12
H1234,Live Call,1,53,29.24
H1419,IVR,0,71,41.14
H1419,Live Call,0,36,19.45
H1419,IVR,1,33,16.98
H1419,Live Call,1,7,5.47
H2345,IVR,0,1046,608.19
H2345,Live Call,0,1722,996.89
H2345,IVR,1,930,587.92
H2345,Live Call,1,1095,632.83
H1609,IVR,0,139,87.19
H1609,Live Call,0,265,140.46
H1609,IVR,1,110,67.83
H1609,Live Call,1,163,86.03
H3456,IVR,0,141,72.31
H3456,Live Call,0,316,147.03
H3456,IVR,1,122,56.68
H3456,Live Call,1,139,82.26
H2112,IVR,0,356,192.15
H2112,Live Call,0,142,86.77
H2112,IVR,1,203,115.01
H2112,Live Call,1,79,38.84
H2611,IVR,0,510,274
H2611,Live Call,0,319,162.99
H2611,IVR,1,414,240.06
H2611,Live Call,1,124,65.36
H4567,IVR,0,2219,1257.13
H4567,Live Call,0,5120,2959.18
H4567,IVR,1,1941,1194.47
H4567,Live Call,1,2343,1393.58
H2667,IVR,0,635,336.47
H2667,Live Call,0,1111,617.87
H2667,IVR,1,499,295.62
H2667,Live Call,1,652,362.95
H2672,IVR,0,649,325.84
H2672,Live Call,0,1283,654.28
H2672,IVR,1,649,354.11
H2672,Live Call,1,761,431.07
H3152,IVR,0,984,550.74
H3152,Live Call,0,1095,611.38
H3152,IVR,1,696,440.8
H3152,Live Call,1,490,259.41
H3312,IVR,0,695,361.49
H3312,Live Call,0,688,353.14
H3312,IVR,1,515,312.79
H3312,Live Call,1,313,177.83
H3597,IVR,0,267,149.31
H3597,Live Call,0,300,182.93
H3597,IVR,1,158,92.23
H3597,Live Call,1,137,83.82
H3623,IVR,0,1772,953.63
H3623,Live Call,0,736,394.53
H3623,IVR,1,1486,854.19
H3623,Live Call,1,377,211.51
H3928,IVR,0,127,45.5
H3928,IVR,1,233,94.75
H3931,IVR,0,1154,651.79
H3931,Live Call,0,1138,630.82
H3931,IVR,1,692,432.08
H3931,Live Call,1,446,241.2
H3959,IVR,0,2985,1670.52
H3959,Live Call,0,5006,2665.29
H3959,IVR,1,2054,1259.41
H3959,Live Call,1,2417,1352.5
H4523,IVR,0,642,352.94
H4523,Live Call,0,954,500.1
H4523,IVR,1,485,276.02
H4523,Live Call,1,382,192.39
H4910,IVR,0,165,97.27
H4910,Live Call,0,79,43.46
H4910,IVR,1,74,42.14
H4910,Live Call,1,31,16.65
H5048,Live Call,0,163,76.1
H5048,Live Call,1,109,61.67
H5302,IVR,0,64,32.51
H5302,Live Call,0,60,24.45
H5302,IVR,1,51,23.37
H5302,Live Call,1,51,26.32
H5414,IVR,0,606,335.72
H5414,Live Call,0,714,373.28
H5414,IVR,1,628,386.83
H5414,Live Call,1,411,225.11
H5509,IVR,0,3366,1727.66
H5509,Live Call,0,2232,1109.31
H5509,IVR,1,2696,1521.59
H5509,Live Call,1,1130,617.68
H5521,IVR,0,7321,4463.56
H5521,Live Call,0,12753,7770.06
H5521,IVR,1,6845,4465.19
H5521,Live Call,1,6366,3820.7
H5522,IVR,0,3520,1983.61
H5522,Live Call,0,5049,2716.92
H5522,IVR,1,2358,1439.93
H5522,Live Call,1,2545,1407.4
H5793,IVR,0,784,444.92
H5793,Live Call,0,1075,598
H5793,IVR,1,458,271.47
H5793,Live Call,1,430,227.52
H5813,IVR,0,329,180.33
H5813,Live Call,0,139,75.37
H5813,IVR,1,251,149.06
H5813,Live Call,1,51,30.89
H5832,IVR,0,11,5.08
H5832,Live Call,0,12,7.8
H5832,IVR,1,21,12.59
H6560,IVR,0,148,89.72
H6560,Live Call,0,29,11.96
H6560,IVR,1,77,40.42
H6560,Live Call,1,11,5.13
H6923,IVR,0,100,61.08
H6923,Live Call,0,28,13.6
H6923,IVR,1,126,71.31
H6923,Live Call,1,16,4.29
H7149,IVR,0,236,122.06
H7149,Live Call,0,439,216.92
H7149,IVR,1,239,132.85
H7149,Live Call,1,215,115.44
H7301,IVR,0,559,353.04
H7301,Live Call,0,1012,565.7
H7301,IVR,1,541,346.44
H7301,Live Call,1,567,322.56
H7908,IVR,0,271,138.65
H7908,Live Call,0,113,61.36
H7908,IVR,1,182,110.99
H7908,Live Call,1,62,38.25
H8393,IVR,0,285,155.94
H8393,Live Call,0,177,97.08
H8393,IVR,1,250,143.66
H8393,Live Call,1,72,38.99
H8649,IVR,0,382,211.24
H8649,Live Call,0,654,308.6
H8649,IVR,1,288,165.5
H8649,Live Call,1,362,200.31
H8980,IVR,0,1668,886.57
H8980,Live Call,0,760,383.79
H8980,IVR,1,774,459.51
H8980,Live Call,1,418,225.86
H9847,IVR,0,1505,725.88
H9847,Live Call,0,945,420.13
H9847,IVR,1,1125,622.17
H9847,Live Call,1,491,229.34
